id;name;zip; additionalNr;commune;bsfNr;abbreviation;alt;long;lang
1634;Bettingen;4126;0;Bettingen;2702;BS;7.6649692;47.5709607;de
1576;Bettlach;2544;0;Bettlach;2543;SO;7.4297095;47.2033939;de
3781;Bettmeralp;3992;0;Bettmeralp;6205;VS;8.0625841;46.3901017;de
2697;Bettwiesen;9553;0;Bettwiesen;4716;TG;9.0267307;47.4939984;de
2499;Bettwil;5618;0;Bettwil;4227;AG;8.2665290;47.2906558;de
4078;Beurnevesin;2935;0;Beurnevesin;6773;JU;7.1371704;47.4935269;fr
3603;Beuson (Nendaz);1996;6;Nendaz;6024;VS;7.3237243;46.1814344;fr
3888;Bevaix;2022;0;La Grande Beroche;6417;NE;6.8156305;46.9308121;fr
2170;Bever;7502;0;Bever;3781;GR;9.8892716;46.5523505;rm
2171;Bever;7502;0;Bever;3781;GR;9.7295232;46.5285656;rm
646;Bevilard;2735;2;Valbirse;717;BE;7.2877445;47.2356517;fr
3112;Bex;1880;0;Bex;5402;VD;7.0124368;46.2512170;fr
3048;Biasca;6710;0;Biasca;5281;TI;8.9722244;46.3601120;it
605;Biberen;3206;3;Ferenbalm;662;BE;7.2120395;46.9400604;de
1552;Biberist;4562;0;Biberist;2513;SO;7.5522922;47.1831936;de
1735;Bibern SH;8242;0;Thayngen;2920;SH;8.6772972;47.7726358;de
1515;Bibern SO;4578;0;Buchegg;2465;SO;7.4535396;47.1481599;de
2326;Biberstein;5023;0;Biberstein;4002;AG;8.0812448;47.4159551;de
2699;Bichelsee;8363;0;Bichelsee-Balterswil;4721;TG;8.9213214;47.4510312;de
1981;Bichwil;9248;0;Oberuzwil;3407;SG;9.1368903;47.4189266;de
2991;Bidogno;6958;0;Capriasca;5226;TI;8.9997374;46.0783879;it
3659;Biel VS;3989;0;Goms;6077;VS;8.2170766;46.4557839;de
399;Biel/Bienne;2502;0;Biel/Bienne;371;BE;7.2457251;47.1419839;de
400;Biel/Bienne;2503;0;Biel/Bienne;371;BE;7.2585539;47.1316858;de
401;Biel/Bienne;2504;0;Biel/Bienne;371;BE;7.2826511;47.1563284;de
402;Biel/Bienne;2505;0;Biel/Bienne;371;BE;7.2174490;47.1336984;de
1639;Biel-Benken BL;4105;0;Biel-Benken;2764;BL;7.5192863;47.5035711;de
4132;Bielersee;9999;0;Bielersee (BE);9149;BE;7.1786908;47.0872362;de
427;Biembach im Emmental;3419;0;Hasle bei Burgdorf;406;BE;7.6161702;46.9931795;de
3147;Biere;1145;0;Biere;5425;VD;6.3334256;46.5381636;fr
2600;Biessenhofen;8580;8;Amriswil;4461;TG;9.2604000;47.5465177;de
3599;Bieudron (Nendaz);1996;2;Nendaz;6024;VS;7.2778422;46.1947453;fr
1500;Biezwil;4585;0;Biezwil;2445;SO;7.4154735;47.1165418;de
592;Bigenthal;3513;0;Walkringen;626;BE;7.6234440;46.9656603;de
566;Biglen;3507;0;Biglen;603;BE;7.6288649;46.9299762;de
3060;Bignasco;6676;0;Cevio;5310;TI;8.6091297;46.3385507;it
2986;Bigorio;6954;1;Capriasca;5226;TI;8.9578650;46.0705110;it
1254;Billens;1681;0;Billens-Hennens;2063;FR;6.9000928;46.6909122;fr
1152;Bilten;8865;0;Glarus Nord;1630;GL;9.0248590;47.1501399;de
3643;Binn;3996;0;Binn;6054;VS;8.1836731;46.3651908;de
1641;Binningen;4102;0;Binningen;2765;BL;7.5775108;47.5391582;de
179;Binz;8122;0;Maur;195;ZH;8.6270673;47.3567446;de
2900;Bioggio;6934;0;Bioggio;5151;TI;8.9086741;46.0144659;it
2913;Biogno-Beride;6981;12;Croglio;5178;TI;8.8419670;45.9972964;it
3530;Bioley-Magnoux;1407;4;Bioley-Magnoux;5903;VD;6.7118217;46.7268849;fr
3210;Bioley-Orjulaz;1042;3;Bioley-Orjulaz;5513;VD;6.5973901;46.6218483;fr
1275;Bionnens;1670;2;Ursy;2102;FR;6.8554522;46.6350517;fr
3571;Birgisch;3903;1;Naters;6007;VS;7.9577046;46.3187317;de
233;Birmensdorf ZH;8903;0;Birmensdorf (ZH);242;ZH;8.4411769;47.3516652;de
2346;Birmenstorf AG;5413;0;Birmenstorf (AG);4024;AG;8.2487098;47.4618681;de
3011;Bironico;6804;0;Monteceneri;5238;TI;8.9329321;46.1136378;it
2402;Birr;5242;1;Birr;4092;AG;8.2012209;47.4368888;de
2403;Birrhard;5244;0;Birrhard;4093;AG;8.2456205;47.4341758;de
2430;Birrwil;5708;0;Birrwil;4132;AG;8.1977331;47.2901520;de
1642;Birsfelden;4127;0;Birsfelden;2766;BL;7.6255578;47.5554477;de
2755;Birwinken;8585;9;Birwinken;4901;TG;9.1973257;47.5824459;de
2603;Bischofszell;9220;0;Bischofszell;4471;TG;9.2389378;47.4940126;de
1095;Bisisthal;6436;2;Muotathal;1367;SZ;8.8314337;46.9439288;de
2904;Bissone;6816;0;Bissone;5154;TI;8.9643557;45.9512868;it
3757;Bister;3983;2;Bister;6172;VS;8.0661060;46.3618785;de
3758;Bitsch;3982;0;Bitsch;6173;VS;8.0172370;46.3360033;de
2028;Bivio;7457;0;Surses;3543;GR;9.6505543;46.4680854;rm
716;Blankenburg;3771;0;Zweisimmen;794;BE;7.3894797;46.5415163;de
3765;Blatten (Lotschen);3919;0;Blatten;6192;VS;7.8193809;46.4204402;de
3573;Blatten b. Naters;3914;0;Naters;6007;VS;7.9833597;46.3578639;de
1652;Blauen;4223;0;Blauen;2781;BL;7.5240179;47.4504304;de
521;Blausee-Mitholz;3717;0;Kandergrund;564;BE;7.6753888;46.5289145;de
329;Bleienbach;3368;0;Bleienbach;324;BE;7.7576979;47.1845656;de
587;Bleiken b. Oberdiessbach;3674;0;Oberdiessbach;619;BE;7.6388769;46.8162466;de
1269;Blessens;1675;2;Rue;2097;FR;6.8381092;46.6107695;fr
3673;Blignou (Ayent);1966;9;Ayent;6082;VS;7.3987276;46.2721096;fr
3663;Blitzingen;3989;5;Goms;6077;VS;8.2022343;46.4413890;de
3506;Blonay;1807;0;Blonay;5881;VD;6.8944082;46.4658558;fr
787;Blumenstein;3638;0;Blumenstein;922;BE;7.5203844;46.7411494;de
2557;Bobikon;5334;0;Bobikon;4302;AG;8.3330669;47.5534330;de
1681;Bockten;4461;0;Bockten;2842;BL;7.8326449;47.4653983;de
2830;Bodio TI;6743;0;Bodio;5064;TI;8.9117971;46.3790750;it
4025;Boecourt;2856;0;Boecourt;6702;JU;7.2155606;47.3489841;fr
3406;Bofflens;1353;0;Bofflens;5747;VD;6.4988977;46.7030987;fr
3371;Bogis-Bossey;1279;2;Bogis-Bossey;5705;VD;6.1662661;46.3538292;fr
2933;Bogno;6951;19;Lugano;5192;TI;9.0626396;46.0894393;it
3887;Bole;2014;0;Milvignes;6416;NE;6.8400859;46.9661736;fr
1553;Bolken;4556;2;Bolken;2514;SO;7.6663067;47.1912974;de
387;Boll;3067;0;Vechigen;359;BE;7.5476095;46.9535274;de
367;Bolligen;3065;0;Bolligen;352;BE;7.4962746;46.9750319;de
1917;Bollingen;8715;0;Rapperswil-Jona;3340;SG;8.8943107;47.2193897;de
1213;Bollion;1470;4;Lully (FR);2025;FR;6.8272019;46.8170790;fr
850;Bollodingen;3366;2;Bettenhausen;973;BE;7.7056203;47.1661801;de
711;Boltigen;3766;0;Boltigen;791;BE;7.3942669;46.6303984;de
2917;Bombinasco;6981;15;Curio;5181;TI;8.8334270;46.0140486;it
2141;Bonaduz;7402;0;Bonaduz;3721;GR;9.4024400;46.8118370;de
2776;Bonau;8554;3;Wigoltingen;4951;TG;9.0443561;47.5826114;de
4079;Boncourt;2926;0;Boncourt;6774;JU;7.0132229;47.4964344;fr
2196;Bondo;7606;1;Bregaglia;3792;GR;9.5543655;46.3343733;de
4080;Bonfol;2944;0;Bonfol;6775;JU;7.1474860;47.4795280;fr
531;Bonigen b. Interlaken;3806;0;Bonigen;572;BE;7.9004875;46.6840300;de
1591;Boningen;4618;0;Boningen;2571;SO;7.8564836;47.3080849;de
2473;Boniswil;5706;0;Boniswil;4192;AG;8.1844339;47.3151952;de
1373;Bonnefontaine;1724;8;Le Mouret;2220;FR;7.2004939;46.7402844;fr
5;Bonstetten;8906;0;Bonstetten;3;ZH;8.4676114;47.3155104;de
3236;Bonvillars;1427;0;Bonvillars;5551;VD;6.6724094;46.8399855;fr
77;Boppelsen;8113;0;Boppelsen;82;ZH;8.4025936;47.4705342;de
3372;Borex;1277;0;Borex;5706;VD;6.1776078;46.3786902;fr
3090;Borgnone;6658;0;Centovalli;5397;TI;8.6160681;46.1599455;it
2193;Borgonovo;7604;0;Bregaglia;3792;GR;9.6038650;46.3478326;it
2901;Bosco Luganese;6935;0;Bioggio;5151;TI;8.9088846;46.0263810;it
3054;Bosco/Gurin;6685;0;Bosco/Gurin;5304;TI;8.4915606;46.3167549;de
1446;Bosingen;3178;0;Bosingen;2295;FR;7.2283794;46.8942005;de
1465;Bossonnens;1615;0;Bossonnens;2323;FR;6.8500664;46.5218040;fr
2500;Boswil;5623;0;Boswil;4228;AG;8.3088241;47.3038128;de
3211;Bottens;1041;33;Bottens;5514;VD;6.6594931;46.6205799;fr
2535;Bottenwil;4814;0;Bottenwil;4273;AG;8.0050111;47.2847476;de
1307;Botterens;1652;0;Botterens;2123;FR;7.1129283;46.6212908;fr
2659;Bottighofen;8598;0;Bottighofen;4643;TG;9.2133001;47.6407993;de
1643;Bottmingen;4103;0;Bottmingen;2767;BL;7.5744534;47.5257577;de
2559;Bottstein;5315;0;Bottstein;4303;AG;8.2232899;47.5555389;de
3672;Botyre (Ayent);1966;8;Ayent;6082;VS;7.4045329;46.2763041;fr
3928;Boudevilliers;2043;0;Val-de-Ruz;6487;NE;6.8899879;47.0284944;fr
3874;Boudry;2017;0;Boudry;6404;NE;6.8371028;46.9514221;fr
3148;Bougy-Villars;1172;0;Bougy-Villars;5426;VD;6.3540634;46.4789422;fr
3337;Boulens;1063;3;Boulens;5661;VD;6.7190039;46.6818780;fr
1476;Bouloz;1699;3;Le Flon;2337;FR;6.8838006;46.6116041;fr
3617;Bourg-St-Pierre;1946;0;Bourg-Saint-Pierre;6032;VS;7.2125544;45.9496198;fr
1358;Bourguillon;1722;0;Fribourg;2196;FR;7.1769570;46.7999927;fr
3174;Bournens;1035;0;Bournens;5472;VD;6.5637676;46.6038115;fr
4027;Bourrignon;2803;0;Bourrignon;6703;JU;7.2433557;47.3978735;fr
3175;Boussens;1034;0;Boussens;5473;VD;6.5827749;46.6037459;fr
3745;Bouveret;1897;0;Port-Valais;6154;VS;6.8511893;46.3847379;fr
3952;Boveresse;2113;0;Val-de-Travers;6512;NE;6.6007239;46.9164309;fr
3717;Bovernier;1932;0;Bovernier;6131;VS;7.0874128;46.0799627;fr
567;Bowil;3533;0;Bowil;605;BE;7.6950023;46.8930366;de
2426;Bozberg;5225;1;Bozberg;4124;AG;8.1614128;47.4912726;de
2404;Bozen;5076;0;Bozen;4094;AG;8.0852694;47.4954784;de
2219;Braggio;6544;0;Calanca;3837;GR;9.1235351;46.3032668;it
2151;Brail;7527;0;Zernez;3746;GR;10.0365229;46.6563816;rm
886;Bramboden;6167;0;Romoos;1007;LU;7.9855262;46.9790344;de
3840;Bramois;1967;0;Sion;6266;VS;7.4039509;46.2307537;fr
3713;Bratsch;3957;2;Gampel-Bratsch;6118;VS;7.7089973;46.3200453;de
2700;Braunau;9502;0;Braunau;4723;TG;9.0712212;47.5036880;de
1172;Braunwald;8784;0;Glarus Sud;1631;GL;8.9981276;46.9406819;de
2954;Bre sopra Lugano;6979;0;Lugano;5192;TI;8.9983799;46.0128994;it
2929;Breganzona;6932;0;Lugano;5192;TI;8.9261644;46.0085370;it
2302;Breil/Brigels;7165;0;Breil/Brigels;3981;GR;9.0614616;46.7681718;rm
1611;Breitenbach;4226;0;Breitenbach;2613;SO;7.5509651;47.4031542;de
3304;Bremblens;1121;0;Bremblens;5622;VD;6.5177067;46.5466890;fr
2377;Bremgarten AG;5620;0;Bremgarten (AG);4063;AG;8.3402492;47.3518576;de
368;Bremgarten b. Bern;3047;0;Bremgarten bei Bern;353;BE;7.4343460;46.9785194;de
3348;Brenles;1683;0;Lucens;5675;VD;6.8541982;46.6711538;fr
3004;Breno;6937;0;Alto Malcantone;5237;TI;8.8703510;46.0331159;it
3516;Brent;1817;0;Montreux;5886;VD;6.9014388;46.4575883;fr
568;Brenzikofen;3671;0;Brenzikofen;606;BE;7.6137815;46.8161389;de
4092;Bressaucourt;2904;0;Fontenais;6790;JU;7.0369109;47.3876833;fr
3212;Bretigny-sur-Morrens;1053;2;Bretigny-sur-Morrens;5515;VD;6.6425220;46.5977900;fr
3407;Bretonnieres;1329;0;Bretonnieres;5748;VD;6.4751984;46.7121295;fr
1711;Bretzwil;4207;0;Bretzwil;2883;BL;7.6488355;47.3995260;de
532;Brienz BE;3855;0;Brienz (BE);573;BE;8.0235288;46.7562290;de
2014;Brienz/Brinzauls GR;7084;0;Albula/Alvra;3542;GR;9.5948809;46.6685980;rm
4131;Brienzersee;9999;2;Brienzersee;9089;BE;7.9740967;46.7285058;de
534;Brienzwiler;3856;0;Brienzwiler;574;BE;8.0989368;46.7501611;de
3565;Brig;3900;0;Brig-Glis;6002;VS;7.9895851;46.3165972;de
3567;Brigerbad;3900;3;Brig-Glis;6002;VS;7.9186579;46.3000828;de
3604;Brignon (Nendaz);1996;7;Nendaz;6024;VS;7.3273363;46.1890756;fr
3107;Brione (Verzasca);6634;0;Verzasca;5399;TI;8.7903026;46.2967682;it
2859;Brione sopra Minusio;6645;0;Brione sopra Minusio;5096;TI;8.8144666;46.1830238;it
1653;Brislach;4225;0;Brislach;2782;BL;7.5436492;47.4180549;de
2860;Brissago;6614;0;Brissago;5097;TI;8.7108227;46.1186213;it
1043;Bristen;6475;0;Silenen;1216;UR;8.6910426;46.7693855;de
1523;Brittern;4588;1;Buchegg;2465;SO;7.4947762;47.1209436;de
2536;Brittnau;4805;0;Brittnau;4274;AG;7.9483294;47.2589149;de
1309;Broc;1636;0;Broc;2124;FR;7.0994738;46.6049587;fr
3074;Broglio;6693;0;Lavizzara;5323;TI;8.6610839;46.3769851;it
1999;Bronschhofen;9552;0;Wil (SG);3427;SG;9.0342719;47.4758440;de
3073;Brontallo;6692;1;Lavizzara;5323;TI;8.6284903;46.3555336;it
3884;Brot-Dessous;2149;3;Rochefort;6413;NE;6.7472248;46.9557020;fr
3907;Brot-Plamboz;2318;0;Brot-Plamboz;6433;NE;6.7459994;46.9792248;fr
1640;Bruderholz;4101;0;Binningen;2765;BL;7.5820918;47.5285771;de
2406;Brugg AG;5200;0;Brugg;4095;AG;8.2068557;47.4851039;de
655;Brugg BE;2555;0;Brugg;733;BE;7.2781209;47.1235401;de
1518;Brugglen;4582;0;Buchegg;2465;SO;7.4955408;47.1437416;de
1797;Brulisau;9058;0;Rute;3103;AI;9.4563986;47.2973744;de
2474;Brunegg;5505;0;Brunegg;4193;AG;8.2169224;47.4189482;de
708;Brunig;3860;4;Meiringen;785;BE;8.1381955;46.7575724;de
1443;Brunisried;1719;0;Brunisried;2292;FR;7.2792075;46.7602745;de
1948;Brunnadern;9125;0;Neckertal;3378;SG;9.1315328;47.3345531;de
1090;Brunnen;6440;0;Ingenbohl;1364;SZ;8.6052641;46.9944038;de
1507;Brunnenthal;3307;0;Messen;2457;SO;7.4690061;47.0864591;de
2905;Brusino Arsizio;6827;0;Brusino Arsizio;5160;TI;8.9377312;45.9288423;it
2039;Brusio;7743;0;Brusio;3551;GR;10.1243308;46.2585374;it
3610;Bruson;1934;1;Val de Bagnes;6037;VS;7.2184266;46.0659085;fr
475;Bruttelen;3237;0;Bruttelen;491;BE;7.1474086;47.0223210;de
195;Brutten;8311;0;Brutten;213;ZH;8.6742222;47.4740898;de
192;Bruttisellen;8306;0;Wangen-Bruttisellen;200;ZH;8.6297415;47.4232224;de
3043;Bruzella;6837;2;Breggia;5269;TI;9.0380400;45.8824279;it
1668;Bubendorf;4416;0;Bubendorf;2823;BL;7.7437501;47.4458396;de
106;Bubikon;8608;0;Bubikon;112;ZH;8.8172255;47.2690093;de
25;Buch am Irchel;8414;0;Buch am Irchel;24;ZH;8.6225893;47.5490041;de
2655;Buch b. Frauenfeld;8524;2;Uesslingen-Buch;4616;TG;8.8378879;47.5994315;de
2758;Buch b. Kummertshausen;8586;10;Birwinken;4901;TG;9.2350462;47.5710717;de
2696;Buch b. Marwil;9562;2;Affeltrangen;4711;TG;9.0577937;47.5376571;de
1753;Buch SH;8263;0;Buch (SH);2961;SH;8.7830150;47.7171004;de
2609;Buchackern;8586;7;Erlen;4476;TG;9.2325414;47.5385975;de
1741;Buchberg;8454;0;Buchberg;2933;SH;8.5628478;47.5727800;de
797;Buchen BE;3623;3;Horrenbach-Buchen;932;BE;7.7091897;46.7825102;de
2246;Buchen im Prattigau;7223;0;Luzein;3891;GR;9.7227518;46.9396133;de
3305;Buchillon;1164;0;Buchillon;5623;VD;6.4212490;46.4701651;fr
921;Buchrain;6033;0;Buchrain;1052;LU;8.3460137;47.0947667;de
2327;Buchs AG;5033;0;Buchs (AG);4003;AG;8.0713399;47.3892183;de
987;Buchs LU;6211;1;Dagmersellen;1125;LU;8.0371263;47.2009020;de
1852;Buchs SG;9470;0;Buchs (SG);3271;SG;9.4679794;47.1650720;de
78;Buchs ZH;8107;0;Buchs (ZH);83;ZH;8.4381254;47.4588115;de
1431;Buchslen;3215;2;Murten;2275;FR;7.1796580;46.9451969;de
1682;Buckten;4446;0;Buckten;2843;BL;7.8446572;47.4102035;de
406;Buetigen;3263;0;Buetigen;382;BE;7.3411901;47.1065701;de
656;Buhl b. Aarberg;3274;2;Buhl;734;BE;7.2465537;47.0697919;de
1771;Buhler;9055;0;Buhler;3021;AR;9.4258419;47.3733940;de
2619;Buhwil;9215;2;Kradolf-Schonenberg;4501;TG;9.1662378;47.5271288;de
4099;Buix;2925;0;Basse-Allaine;6807;JU;7.0284054;47.4794074;fr
52;Bulach;8180;0;Bulach;53;ZH;8.5408636;47.5170710;de
1310;Bulle;1630;0;Bulle;2125;FR;7.0584562;46.6202728;fr
3238;Bullet;1453;0;Bullet;5552;VD;6.5548239;46.8304835;fr
2501;Bunzen;5624;0;Bunzen;4229;AG;8.3266194;47.3095086;de
1129;Buochs;6374;0;Buochs;1502;NW;8.4200936;46.9713961;de
1194;Buonas;6343;2;Risch;1707;ZG;8.4568286;47.1410414;de
3766;Burchen;3935;0;Burchen;6193;VS;7.8164280;46.2822982;de
4081;Bure;2915;0;Bure;6778;JU;7.0060064;47.4408172;fr
407;Buren an der Aare;3294;0;Buren an der Aare;383;BE;7.3740610;47.1398935;de
1139;Buren NW;6382;0;Oberdorf (NW);1508;NW;8.3979760;46.9402929;de
1525;Buren SO;4413;0;Buren (SO);2472;SO;7.6705935;47.4470171;de
495;Buren zum Hof;3313;0;Fraubrunnen;538;BE;7.5137349;47.0957800;de
2431;Burg AG;5736;0;Burg (AG);4133;AG;8.1779882;47.2338936;de
1654;Burg im Leimental;4117;0;Burg im Leimental;2783;BL;7.4394950;47.4560702;de
1550;Burgaschi;4556;3;Aeschi (SO);2511;SO;7.6710852;47.1727103;de
421;Burgdorf;3400;0;Burgdorf;404;BE;7.6246616;47.0565253;de
1134;Burgenstock;6363;2;Ennetburgen;1505;NW;8.3822953;46.9972276;de
741;Burgistein;3664;0;Burgistein;863;BE;7.5051758;46.7962754;de
536;Burglauenen;3816;1;Grindelwald;576;BE;7.9780891;46.6379282;de
1120;Burglen OW;6078;2;Lungern;1405;OW;8.1660727;46.8120650;de
2759;Burglen TG;8575;0;Burglen (TG);4911;TG;9.1542111;47.5472156;de
1027;Burglen UR;6463;0;Burglen (UR);1205;UR;8.6624520;46.8752085;de
1805;Buriswilen;9442;2;Oberegg;3111;AI;9.6101194;47.4342846;de
954;Buron;6233;0;Buron;1082;LU;8.0909551;47.2147389;de
3484;Bursinel;1195;3;Bursinel;5852;VD;6.3041852;46.4383503;fr
3485;Bursins;1183;0;Bursins;5853;VD;6.2898591;46.4531016;fr
3486;Burtigny;1268;2;Burtigny;5854;VD;6.2592677;46.4649121;fr
2199;Buseno;6542;0;Buseno;3804;GR;9.1073449;46.2727591;it
1612;Busserach;4227;0;Busserach;2614;SO;7.5467763;47.3898990;de
3306;Bussigny;1030;0;Bussigny;5624;VD;6.5510605;46.5531648;fr
3445;Bussigny-sur-Oron;1608;2;Oron;5805;VD;6.8629170;46.5696757;fr
2767;Bussnang;9565;0;Bussnang;4921;TG;9.0819452;47.5578293;de
330;Busswil b. Melchnau;4917;2;Busswil bei Melchnau;325;BE;7.8279695;47.1860879;de
309;Busswil BE;3292;0;Lyss;306;BE;7.3224328;47.1005969;de
2714;Busswil TG;8371;0;Sirnach;4761;TG;9.0157585;47.4533835;de
1248;Bussy FR;1541;0;Estavayer;2054;FR;6.8892861;46.8348746;fr
3307;Bussy-Chardonney;1136;0;Bussy-Chardonney;5625;VD;6.4426399;46.5291437;fr
3338;Bussy-sur-Moudon;1514;0;Bussy-sur-Moudon;5663;VD;6.8111286;46.6867431;fr
1968;Butschwil;9606;0;Butschwil-Ganterschwil;3395;SG;9.0684871;47.3589789;de
1728;Buttenhardt;8236;0;Buttenhardt;2914;SH;8.6529822;47.7560267;de
3954;Buttes;2115;0;Val-de-Travers;6512;NE;6.5520748;46.8895424;fr
2379;Buttikon AG;5619;0;Buttikon;4064;AG;8.2694711;47.3285592;de
1078;Buttikon SZ;8863;0;Schubelbach;1346;SZ;8.9533371;47.1737621;de
955;Buttisholz;6018;0;Buttisholz;1083;LU;8.0945755;47.1148615;de
2503;Buttwil;5632;0;Buttwil;4230;AG;8.3138058;47.2695334;de
348;Butzberg;4922;0;Thunstetten;342;BE;7.7465657;47.2158115;de
1683;Buus;4463;0;Buus;2844;BL;7.8662406;47.5058702;de
3045;Cabbio;6838;2;Breggia;5269;TI;9.0467331;45.8979200;it
2907;Cademario;6936;0;Cademario;5161;TI;8.8923487;46.0227054;it
2908;Cadempino;6814;3;Cadempino;5162;TI;8.9345164;46.0337321;it
2799;Cadenazzo;6593;0;Cadenazzo;5003;TI;8.9520443;46.1490206;it
2946;Cadro;6965;0;Lugano;5192;TI;8.9898500;46.0446928;it
2987;Cagiallo;6955;0;Capriasca;5226;TI;8.9731801;46.0663463;it
2261;Calfreisen;7027;3;Arosa;3921;GR;9.5950551;46.8413518;de
2833;Calonico;6746;1;Faido;5072;TI;8.8411271;46.4507322;it
2841;Calpiogna;6760;2;Faido;5072;TI;8.8054074;46.4869481;it
2209;Cama;6557;0;Cama;3831;GR;9.1731729;46.2721182;it
3091;Camedo;6659;0;Centovalli;5397;TI;8.6085180;46.1557265;it
3010;Camignolo;6803;0;Monteceneri;5238;TI;8.9383354;46.1060885;it
2314;Camischolas;7187;0;Tujetsch;3986;GR;8.7611729;46.6823725;rm
2794;Camorino;6528;0;Bellinzona;5002;TI;9.0063955;46.1636616;it
2042;Campascio;7748;0;Brusio;3551;GR;10.1298232;46.2452286;it
2842;Campello;6760;3;Faido;5072;TI;8.8186390;46.4869089;it
2818;Camperio;6718;1;Blenio;5049;TI;8.9067537;46.5245607;it
2821;Campo (Blenio);6720;0;Blenio;5049;TI;8.9365555;46.5557085;it
3056;Campo (Vallemaggia);6684;0;Campo (Vallemaggia);5307;TI;8.4964796;46.2890130;it
2040;Campocologno;7744;0;Brusio;3551;GR;10.1418857;46.2333157;it
3019;Campora;6875;3;Castel San Pietro;5249;TI;9.0232121;45.8748568;it
2120;Campsut-Crot;7446;0;Avers;3681;GR;9.4805059;46.4819460;de
2060;Camuns;7113;0;Lumnezia;3618;GR;9.1973538;46.7035898;rm
3042;Caneggio;6837;0;Breggia;5269;TI;9.0317977;45.8726010;it
2909;Canobbio;6952;0;Canobbio;5167;TI;8.9686446;46.0336583;it
3024;Capolago;6825;0;Mendrisio;5254;TI;8.9807977;45.9045195;it
2977;Capolago;6825;0;Rovio;5219;TI;9.0184663;45.9279817;it
2924;Carabbia;6913;0;Lugano;5192;TI;8.9362104;45.9725248;it
3000;Carabietta;6919;0;Collina d'Oro;5236;TI;8.9003979;45.9684520;it
2797;Carena;6584;0;Bellinzona;5002;TI;9.0852649;46.1687907;it
2843;Cari;6760;4;Faido;5072;TI;8.8214905;46.4941744;it
2925;Carona;6914;0;Lugano;5192;TI;8.9354110;45.9577585;it
3966;Carouge GE;1227;0;Carouge (GE);6608;GE;6.1395489;46.1849844;fr
3453;Carrouge VD;1084;0;Jorat-Mezieres;5806;VD;6.7752360;46.6047837;fr
3967;Cartigny;1236;0;Cartigny;6609;GE;6.0171660;46.1738036;fr
2191;Casaccia;7602;0;Bregaglia;3792;GR;9.6658486;46.3909177;it
3018;Casima;6875;2;Castel San Pietro;5249;TI;9.0371147;45.8906065;it
2910;Caslano;6987;0;Caslano;5171;TI;8.8834581;45.9719542;it
2891;Cassina d'Agno;6990;0;Agno;5141;TI;8.8930556;45.9911724;it
2951;Castagnola;6976;0;Lugano;5192;TI;8.9779786;46.0023148;it
2200;Castaneda;6540;0;Castaneda;3805;GR;9.1404972;46.2570074;it
2197;Castasegna;7608;0;Bregaglia;3792;GR;9.5161802;46.3339144;it
3016;Castel San Pietro;6874;0;Castel San Pietro;5249;TI;9.0098615;45.8596861;it
2912;Castelrotto;6980;0;Croglio;5178;TI;8.8376509;45.9928522;it
2259;Castiel;7027;0;Arosa;3921;GR;9.6018312;46.8384534;de
2783;Castione;6532;0;Arbedo-Castione;5001;TI;9.0474061;46.2271972;it
2074;Castrisch;7126;0;Ilanz/Glion;3619;GR;9.2314878;46.7770708;rm
2811;Castro;6723;2;Acquarossa;5048;TI;8.9271505;46.4715506;it
2221;Cauco;6546;0;Calanca;3837;GR;9.1213412;46.3350641;it
3521;Caux;1824;0;Montreux;5886;VD;6.9385944;46.4327139;fr
2838;Cavagnago;6749;1;Faido;5072;TI;8.8812910;46.4135069;it
2304;Cavardiras;7182;0;Disentis/Muster;3982;GR;8.8848642;46.7105208;rm
3061;Cavergno;6690;0;Cevio;5310;TI;8.6071674;46.3446678;it
3101;Caviano;6578;0;Gambarogno;5398;TI;8.7663602;46.1071678;it
3084;Cavigliano;6654;0;Terre di Pedemonte;5396;TI;8.7190515;46.1849387;it
2092;Cazis;7408;0;Cazis;3661;GR;9.4297117;46.7211688;rm
2172;Celerina/Schlarigna;7505;0;Celerina/Schlarigna;3782;GR;9.8626303;46.5122778;rm
3968;Celigny;1298;0;Celigny;6610;GE;6.1950914;46.3502435;fr
3969;Celigny;1298;0;Celigny;6610;GE;6.1753577;46.3477509;fr
3058;Cerentino;6683;0;Cerentino;5309;TI;8.5476360;46.3056467;it
1344;Cerniat FR;1654;0;Val-de-Charmey;2163;FR;7.1567692;46.6326422;fr
3474;Cerniaz VD;1682;5;Valbroye;5831;VD;6.8959931;46.7272056;fr
3932;Cernier;2053;0;Val-de-Ruz;6487;NE;6.9045612;47.0614565;fr
2937;Certara;6959;2;Lugano;5192;TI;9.0588501;46.0851499;it
3059;Cevio;6675;0;Cevio;5310;TI;8.6017523;46.3164623;it
1252;Chables FR;1474;0;Cheyres-Chables;2055;FR;6.8094352;46.8262049;fr
3171;Chabrey;1589;0;Vully-les-Lacs;5464;VD;6.9814219;46.9270254;fr
3515;Chailly-Montreux;1816;0;Montreux;5886;VD;6.8919915;46.4544173;fr
3797;Chalais;3966;0;Chalais;6232;VS;7.5046364;46.2652293;fr
1180;Cham;6330;0;Cham;1702;ZG;8.4596240;47.1792919;de
4008;Chambesy;1292;0;Pregny-Chambesy;6634;GE;6.1469318;46.2406996;fr
3531;Chamblon;1436;2;Chamblon;5904;VD;6.6065711;46.7785465;fr
3880;Chambrelien;2019;2;Rochefort;6413;NE;6.8123465;46.9673496;fr
